experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp2_complexity_penalty,1,2111,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.331933124053395,0.0,1.5335619523533606,-0.014633328318162442,0.11142857142857143,0.1,0.011428571428571427,0.11054611296143232,0.12422760044941512,-0.013681487487982799,false,false,1.940000057220459
exp2_complexity_penalty,1,2112,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.4753361524376811,0.4375,4.097171384693274,0.022177706706093703,0.35428571428571426,0.16444444444444445,0.1898412698412698,0.17425170897958148,0.1467499038404015,0.027501805139179963,false,false,1.9119999408721924
exp2_complexity_penalty,1,2113,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0,0.0,1.0,0.005333533653846159,0.0925,0.1025,-0.009999999999999995,0.10840557604346648,0.10303791424842201,0.0053676617950444705,false,false,1.9780001640319824
exp2_complexity_penalty,1,2114,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.2707502901123997,0.0,1.5625,-0.005781458071534407,0.092,0.09,0.0020000000000000018,0.11087127948913027,0.12061328252494055,-0.009742003035810284,false,false,1.8849999904632568
exp2_complexity_penalty,1,2115,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,1.4533540846274966,0.0,1.8735624332969634,0.009762856843727102,0.08444444444444445,0.08571428571428572,-0.001269841269841268,0.11827668723046764,0.11072085315796064,0.007555834072506998,false,false,1.9479999542236328
exp2_complexity_penalty,1,2116,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.1193793503648772,0.0,1.6782921984067427,0.011687108831234305,0.10363636363636364,0.096,0.007636363636363636,0.11505915756201804,0.10112814805670688,0.013931009505311162,false,false,0.009000062942504883
exp2_complexity_penalty,1,2117,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,2.025472670013216,0.0,2.7806971464039276,-0.006608168469775841,0.092,0.1,-0.008000000000000007,0.1139045508839534,0.11917748575525679,-0.0052729348713033836,false,false,0.009000062942504883
exp2_complexity_penalty,1,2118,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.125,1.1011934963744165,0.25,3.3146023391743427,-0.05038677918424754,0.17333333333333334,0.252,-0.07866666666666666,0.12451227847985188,0.17435356796567408,-0.0498412894858222,false,false,0.031999826431274414
exp2_complexity_penalty,1,2119,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0,1.0518061045710967,0.0625,1.5895471783266348,0.01238013555284935,0.11777777777777777,0.10285714285714286,0.014920634920634918,0.12442565288249281,0.11473918484233447,0.009686468040158339,false,false,0.010000228881835938
exp2_complexity_penalty,1,2120,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.05,100,300,0.0625,1.6922230128825293,0.0625,2.254723012882529,-0.010399939783219583,0.14285714285714285,0.11333333333333333,0.02952380952380952,0.11045736048609807,0.12051485138262201,-0.01005749089652394,false,false,0.009999990463256836
exp2_complexity_penalty,2,2201,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.125,1.572345063596654,0.0625,3.337054706039065,-0.029909399222525113,0.115,0.12,-0.0049999999999999906,0.12142243935590025,0.15088531795481183,-0.029462878598911585,false,false,0.007999897003173828
exp2_complexity_penalty,2,2202,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,2.0306331522292007,0.6875,5.205561029981563,0.013269308252121581,0.3825,0.3775,0.0050000000000000044,0.2513826735583339,0.23776287798102969,0.013619795577304195,true,false,0.007999897003173828
exp2_complexity_penalty,2,2203,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.4375,2.5690842808248404,0.3125,5.432982422698371,-0.08212230516647495,0.3142857142857143,0.18222222222222223,0.13206349206349205,0.15312442633940623,0.22751367652750523,-0.074389250188099,false,false,0.009999990463256836
exp2_complexity_penalty,2,2204,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.5339170615646842,0.125,3.3224106067056947,-0.028047572938550314,0.2025,0.105,0.09750000000000002,0.12075927171639311,0.1480659090604888,-0.02730663734409569,false,false,0.00800013542175293
exp2_complexity_penalty,2,2205,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,2.144411622678941,0.0625,2.9967799466517335,-0.018920595533498757,0.11,0.17333333333333334,-0.06333333333333334,0.13156994777551045,0.1497902682667792,-0.018220320491268732,false,false,0.012000083923339844
exp2_complexity_penalty,2,2206,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.6399391158130576,0.125,5.286883529471962,-0.01704818362879973,0.08666666666666667,0.34285714285714286,-0.2561904761904762,0.20440745996765453,0.22844522215264546,-0.02403776218499093,false,false,0.014999866485595703
exp2_complexity_penalty,2,2207,16,PrisonersDilemma,0.001,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,300,0.25,1.690685584301267,0.125,3.163432924958233,-0.03342912464500636,0.17,0.1425,0.027500000000000024,0.13905869796677567,0.17183031484338782,-0.03277161687661215,false,false,0.01100015640258789
