experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp1_minimal_trigger,1,1113,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0625,1.0180773474692075,0.125,2.1692922696916224,0.015066307849249352,0.2,0.096,0.10400000000000001,0.12030618400989485,0.10464908033410185,0.015657103675792997,false,false,2.0960001945495605
exp1_minimal_trigger,1,1114,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0,1.0,0.0,1.0,0.018107088761609588,0.11142857142857143,0.12444444444444444,-0.013015873015873008,0.11993796755869732,0.10054336779755753,0.01939459976113979,false,false,2.1459999084472656
exp1_minimal_trigger,1,1115,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0625,1.0256308833216172,0.0,2.3371337277836592,0.014979967613765396,0.08571428571428572,0.17777777777777778,-0.09206349206349207,0.1235452971867999,0.11103028374652504,0.01251501344027485,false,false,2.1429998874664307
exp1_minimal_trigger,1,1116,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.125,1.033788752199857,0.0625,1.7113273229632417,0.005886870858641008,0.1,0.13142857142857142,-0.03142857142857142,0.10967323211160629,0.10166969221632591,0.008003539895280382,false,false,0.007999897003173828
exp1_minimal_trigger,1,1117,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0,1.0,0.0,1.0426489002302883,-0.008056198254954974,0.09333333333333334,0.10857142857142857,-0.015238095238095231,0.10038576427486649,0.10735701176577259,-0.006971247490906093,false,false,0.006999969482421875
exp1_minimal_trigger,1,1118,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0625,1.0092356691478503,0.0,1.5454314841635473,0.025384615384615394,0.09,0.094,-0.0040000000000000036,0.12208634195728375,0.09391065660510987,0.02817568535217388,false,false,0.006999969482421875
exp1_minimal_trigger,1,1119,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0,1.0,0.0,1.0,0.012876836842902598,0.092,0.08,0.011999999999999997,0.10487757559214547,0.09035108754295301,0.01452648804919246,false,false,0.006999969482421875
exp1_minimal_trigger,1,1120,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.01,25,300,0.0,1.0,0.0,1.0,-0.001998638140712425,0.09555555555555556,0.09142857142857143,0.004126984126984132,0.10161939866950233,0.1015771302571733,4.2268412329030114e-5,false,false,0.006999969482421875
exp1_minimal_trigger,2,1201,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0,1.1268331469960229,-0.001704736126517642,0.10545454545454545,0.108,-0.002545454545454545,0.10567314554667344,0.10759734760761176,-0.0019242020609383237,false,false,0.03699994087219238
exp1_minimal_trigger,2,1202,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.125,1.017401666133584,0.0,1.3019108724151718,-0.010448227541281621,0.102,0.10333333333333333,-0.0013333333333333391,0.10109545375898238,0.11073453136088496,-0.00963907760190258,false,false,0.008999824523925781
exp1_minimal_trigger,2,1203,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.3125,2.624338980691099,0.004620803978450078,0.12666666666666668,0.194,-0.06733333333333333,0.14119007252337068,0.1359565524909684,0.005233520032402267,false,false,0.00800013542175293
exp1_minimal_trigger,2,1204,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0625,1.0130922460941651,0.0625,2.978230769683764,0.001979194122493949,0.1525,0.1,0.05249999999999999,0.11821950590293025,0.11516869051193697,0.003050815390993278,false,false,0.009000062942504883
exp1_minimal_trigger,2,1205,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0,1.0,-0.004597797654030539,0.1,0.12444444444444444,-0.024444444444444435,0.10191569510831595,0.10674699149066771,-0.00483129638235176,false,false,0.007999897003173828
exp1_minimal_trigger,2,1206,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0625,1.012841592036736,0.0,1.2687454754702343,-0.0008324446183169965,0.09090909090909091,0.068,0.022909090909090907,0.10392979060496833,0.10982089271924497,-0.005891102114276639,false,false,0.0070002079010009766
exp1_minimal_trigger,2,1207,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0,1.0654653343035203,0.006806596701649167,0.1325,0.1275,0.0050000000000000044,0.1144331192133661,0.10687129111094816,0.007561828102417942,false,false,0.006999969482421875
exp1_minimal_trigger,2,1208,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0625,1.5625,-0.03175195451314855,0.1625,0.095,0.0675,0.09204237459435534,0.12295761440742453,-0.030915239813069192,false,false,0.006000041961669922
exp1_minimal_trigger,2,1209,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0,1.8011873341838514,0.0005868266419295498,0.0890909090909091,0.06,0.029090909090909098,0.11007006258363633,0.11112790597673043,-0.0010578433930941017,false,false,0.006000041961669922
exp1_minimal_trigger,2,1210,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.1875,2.4188710039531975,0.03349949557889738,0.205,0.0875,0.1175,0.13961705077451414,0.10609715768439495,0.033519893090119185,false,false,0.006000041961669922
exp1_minimal_trigger,2,1211,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.02,25,300,0.0,1.0,0.0,1.0,0.015470480348147644,0.09272727272727273,0.076,0.01672727272727273,0.10399570437296594,0.09080810323526996,0.013187601137695987,false,false,0.006999969482421875
