experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp8_long_term,1,8112,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.3125,1.6023957218447047,0.0,3.386611965183909,-0.0063990719907479204,0.11333333333333333,0.094,0.019333333333333327,0.11196063115122855,0.11588311511710168,-0.003922483965873136,false,false,2.1570000648498535
exp8_long_term,1,8113,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.5,2.562683499386843,0.0625,5.082119788653821,-0.017485845030634023,0.09714285714285714,0.15333333333333332,-0.05619047619047618,0.15440465664655614,0.16958900497586463,-0.015184348329308484,false,false,2.1409997940063477
exp8_long_term,1,8114,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.6875,2.0098477023826207,0.0,5.55366501982331,0.004240366487745728,0.072,0.06666666666666667,0.005333333333333329,0.2539533154738132,0.26773443129088487,-0.013781115817071643,false,false,2.177000045776367
exp8_long_term,1,8115,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.375,2.3716499261847734,0.0,4.006493228249181,-0.016025641025641024,0.09666666666666666,0.098,-0.0013333333333333391,0.11364730250038345,0.12646988544185037,-0.012822582941466917,false,false,2.0899999141693115
exp8_long_term,1,8116,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.25,1.5825090407585685,0.0,5.167484666276001,0.007975662928855848,0.06,0.1,-0.04000000000000001,0.15549397324195757,0.1507913386365391,0.0047026346054184764,false,false,0.01100015640258789
exp8_long_term,1,8117,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.375,2.986947095511367,0.375,5.717710917832829,-0.042164210100694655,0.128,0.4163636363636364,-0.2883636363636364,0.32038848302317857,0.3342899575220432,-0.013901474498864641,false,false,0.010999917984008789
exp8_long_term,1,8118,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.5625,2.7707441331170655,0.125,4.668298543169215,-0.017373737373737375,0.08,0.16545454545454547,-0.08545454545454546,0.14164279668795154,0.1467396065755399,-0.005096809887588344,false,false,0.013000011444091797
exp8_long_term,1,8119,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.1875,1.7352369672414594,0.0625,2.565215446002067,-0.019747177724599524,0.11,0.16666666666666666,-0.05666666666666666,0.11822433708281029,0.13882610302919918,-0.020601765946388892,false,false,0.012999773025512695
exp8_long_term,1,8120,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.1,100,400,0.1875,1.2154708920206019,0.0,2.4100485474676376,-0.003548744833148501,0.10727272727272727,0.088,0.019272727272727275,0.1109514732053327,0.11951747335710255,-0.00856600015176985,false,false,0.01399993896484375
exp8_long_term,2,8201,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.75,3.24313417390841,0.125,6.196846318516224,0.007146464646464623,0.088,0.19636363636363635,-0.10836363636363636,0.1776505697174633,0.16155475170702488,0.016095818010438412,false,false,0.016000032424926758
exp8_long_term,2,8202,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.625,2.563825783329306,0.1875,6.840611569247596,-0.007087874782552794,0.21333333333333335,0.18571428571428572,0.027619047619047626,0.19318682870112264,0.20161676859078695,-0.008429939889664312,false,false,0.011999845504760742
exp8_long_term,2,8203,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.4375,2.6110839884546215,0.1875,4.875284277505094,-0.04731681362116144,0.19,0.204,-0.013999999999999985,0.14053113583650634,0.1846742303679083,-0.04414309453140197,false,false,0.01399993896484375
exp8_long_term,2,8204,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.375,1.5343277502077832,0.0,4.071560243170824,-0.02526765131385153,0.10888888888888888,0.09428571428571429,0.01460317460317459,0.12780233753134623,0.15374251180385873,-0.025940174272512495,false,false,0.012000083923339844
exp8_long_term,2,8205,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,2.279799963550861,0.25,4.953454142076566,-0.044776430586020044,0.2675,0.24,0.027500000000000024,0.18612559030642678,0.23079478278451904,-0.04466919247809226,false,false,0.010999917984008789
exp8_long_term,2,8206,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.3125,2.025359140192429,0.0,3.056256977839699,-0.016005182123082454,0.08,0.0875,-0.007499999999999993,0.1151396211923522,0.1307123028452536,-0.01557268165290139,false,false,0.013000011444091797
exp8_long_term,2,8207,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.375,3.345827650549236,0.0,4.264115200551758,-0.008444878641655856,0.084,0.08,0.0040000000000000036,0.12949036619540286,0.12813866143511,0.0013517047602928656,false,false,0.011999845504760742
exp8_long_term,2,8208,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,1.7588158462752321,0.0625,5.207345919912344,-0.01932807731230926,0.166,0.08333333333333333,0.08266666666666668,0.1562386197864495,0.18280445152458977,-0.026565831738140255,false,false,0.011999845504760742
exp8_long_term,2,8209,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,2.222592497628203,0.0625,5.429746322105434,-0.010371771168557253,0.07818181818181819,0.196,-0.11781818181818182,0.1760687057760997,0.1991805559611651,-0.023111850185065397,false,false,0.013000011444091797
exp8_long_term,2,8210,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,2.422504774092644,0.875,5.763266402546476,-0.048113357554520175,0.9,0.516,0.384,0.45513184941319296,0.4793155782292662,-0.024183728816073224,true,true,0.01399993896484375
exp8_long_term,2,8211,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,2.2415639464985704,0.125,5.1220586254781715,-0.014092935354674457,0.0825,0.2175,-0.135,0.1610499040427536,0.1751217609011707,-0.014071856858417109,false,false,0.011999845504760742
exp8_long_term,2,8212,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.625,2.530419160564216,0.6875,5.281951778019299,0.03534321924858469,0.58,0.3975,0.18249999999999994,0.3944718156303399,0.3585860065057667,0.035885809124573176,true,true,0.013000011444091797
exp8_long_term,2,8213,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.4375,1.6128869910289254,0.125,4.5184899973669745,-0.02082326892109501,0.18,0.1675,0.012499999999999983,0.16683106914976353,0.18700065519823664,-0.020169586048473104,false,false,0.01399993896484375
exp8_long_term,2,8214,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.6875,2.6767268369140957,1.0,7.402186296481937,-0.04543151698404535,0.9971428571428571,0.6066666666666667,0.3904761904761904,0.522470258916504,0.5513382143791168,-0.028867955462612782,true,true,0.010999917984008789
exp8_long_term,2,8215,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5625,2.505453774087224,1.0,5.6742809504000915,0.010631965801110588,0.7775,0.5025,0.275,0.44587206992820566,0.4357766301534012,0.010095439774804482,true,true,0.010999917984008789
exp8_long_term,2,8216,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.5,2.1050931976266627,0.0,4.335042587235963,-0.014456879354156668,0.08,0.1175,-0.03749999999999999,0.12774015346344775,0.1411530754813314,-0.01341292201788366,false,false,0.012000083923339844
exp8_long_term,2,8217,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.4375,2.9913316657846427,0.0,3.943673747358786,-0.024838293531403835,0.09333333333333334,0.09692307692307692,-0.0035897435897435798,0.12028601558358477,0.1327930298777231,-0.012507014294138322,false,false,0.01699995994567871
exp8_long_term,2,8218,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.375,2.088288238664082,0.0,3.590587488033564,-0.019486215538847135,0.07142857142857142,0.1111111111111111,-0.03968253968253968,0.13665245721809294,0.15083088972309952,-0.014178432505006583,false,false,0.017000198364257812
exp8_long_term,2,8219,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.6875,2.682233719590458,0.875,5.2201692344068285,0.012320608185864945,0.71,0.47,0.24,0.4142697029787013,0.40191140773576634,0.012358295242934969,true,true,0.015000104904174805
exp8_long_term,2,8220,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.15,100,400,0.75,2.2019567986732165,0.8125,6.125766664652069,0.13667116711671173,0.848,0.5033333333333333,0.3446666666666667,0.5124037955366952,0.40023816559276115,0.11216562994393409,true,true,0.013000011444091797
exp8_long_term,3,8301,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.625,2.729842726334521,0.0,3.713789086233543,-0.007432898107553099,0.06666666666666667,0.102,-0.03533333333333333,0.15277874114396767,0.15405803677791122,-0.0012792956339435502,false,false,0.011999845504760742
exp8_long_term,3,8302,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.4375,3.1213556827550653,0.25,4.335565683067787,-0.0520012882177088,0.19666666666666666,0.266,-0.06933333333333336,0.18740538199812265,0.23094746697670443,-0.04354208497858178,false,false,0.01399993896484375
exp8_long_term,3,8303,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.9375,2.5330461137663596,0.125,4.985775414193275,0.00341674203597625,0.1425,0.1825,-0.04000000000000001,0.3624980693478288,0.35964144758015126,0.0028566217676775363,false,false,0.012000083923339844
exp8_long_term,3,8304,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.6875,2.4962289025670086,0.0,4.672442392910996,-0.004671086813539949,0.06285714285714286,0.09111111111111111,-0.028253968253968254,0.15015007693037513,0.15278531513124505,-0.002635238200869916,false,false,0.012000083923339844
exp8_long_term,3,8305,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.8125,4.008745563353686,0.25,7.347409566851841,0.025889991215617053,0.095,0.28,-0.18500000000000003,0.23730149764785094,0.1838100864847629,0.05349141116308803,false,false,0.01399993896484375
exp8_long_term,3,8306,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.8125,2.3397885844454787,0.4375,7.239517729267114,0.006660008663425865,0.4625,0.385,0.07750000000000001,0.3098917111340427,0.3024912991452211,0.007400411988821576,false,false,0.013000011444091797
exp8_long_term,3,8307,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.5625,3.144481823121966,0.1875,5.393683174871274,0.007820251315756338,0.072,0.17272727272727273,-0.10072727272727273,0.16907583708796492,0.15269364465081317,0.01638219243715175,false,false,0.010999917984008789
exp8_long_term,3,8308,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.875,2.4459786813440725,0.875,4.901457830312069,0.06662489557226398,0.66,0.5085714285714286,0.15142857142857147,0.4579722788606615,0.4072166855129691,0.05075559334769242,true,true,0.012000083923339844
exp8_long_term,3,8309,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.8125,2.2797554231510526,0.875,5.736593136785385,-0.012520908389089036,0.7085714285714285,0.5177777777777778,0.19079365079365074,0.395084413232928,0.3944464632451843,0.0006379499877436912,true,true,0.017999887466430664
exp8_long_term,3,8310,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.9375,1.9645698264064453,0.125,6.124679823728753,0.00018255114466142475,0.11818181818181818,0.224,-0.10581818181818183,0.2108201077390166,0.22664358739732346,-0.015823479658306855,false,false,0.012000083923339844
exp8_long_term,3,8311,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.8125,2.3906533787156192,0.375,7.317972670341846,0.018769211187513235,0.08666666666666667,0.42,-0.3333333333333333,0.2543534448116196,0.23944085190174497,0.014912592909874622,false,false,0.012000083923339844
exp8_long_term,3,8312,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.5625,1.9259547265177355,0.1875,4.429458693846748,-0.03210228210228211,0.162,0.16,0.0020000000000000018,0.16323615803415883,0.20389207493796196,-0.04065591690380313,false,false,0.014000177383422852
exp8_long_term,3,8313,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.625,2.450846724143867,0.5,5.198468022101412,-0.080899197156204,0.4275,0.465,-0.03750000000000003,0.24701424599253646,0.32717713875565646,-0.08016289276312,false,false,0.013000011444091797
exp8_long_term,3,8314,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.75,3.393545930531112,1.0,7.43173181459827,-0.08464141705069123,1.0,0.618,0.382,0.554807986112539,0.6149622374188158,-0.06015425130627683,true,true,0.01699995994567871
exp8_long_term,3,8315,16,PrisonersDilemma,0.05,1.0,10.0,0.1,1.05,1.0,1.0,2.0,10,0.2,100,400,0.5,2.7562242354182755,0.25,5.261051939588494,-0.04485829256318327,0.17142857142857143,0.23333333333333334,-0.06190476190476191,0.15903862562310614,0.1996481259274583,-0.04060950030435215,false,false,0.015999794006347656
