experiment_id,config_id,seed,n_agents,game_type,complexity_penalty,initial_precision,max_precision,min_precision,γ_update_factor,prior_α,prior_β,action_precision,structure_learning_threshold,bias,bias_duration,post_bias_duration,adoption_at_bias_end,gamma_at_bias_end,final_adoption,final_gamma,final_correlation,true_cooperation_rate,false_cooperation_rate,cooperation_gap,mean_ingroup_belief,mean_outgroup_belief,belief_difference,institution_emerged,self_fulfilling,elapsed_time
exp4_internalization,4,4403,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,1.1643840696226277,0.125,1.651733531386692,-0.013712585703660643,0.09333333333333334,0.118,-0.024666666666666656,0.11911957286204351,0.1295223698225655,-0.010402796960521973,false,false,0.009000062942504883
exp4_internalization,4,4404,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.0918853425261434,0.0,1.7418057734580081,0.008215786314525797,0.094,0.14333333333333334,-0.04933333333333334,0.13311067201078194,0.1256319212896887,0.007478750721093247,false,false,0.00800013542175293
exp4_internalization,4,4405,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,1.0395992885648155,0.0625,1.4200066978189105,-0.0021495256973843024,0.11,0.12333333333333334,-0.013333333333333336,0.12051350945721734,0.11977885477108793,0.0007346546861294045,false,false,0.009000062942504883
exp4_internalization,4,4406,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.011608828491996,0.0,1.7171270603833033,0.021877288419290736,0.08833333333333333,0.125,-0.03666666666666667,0.1295874025494639,0.10886065275081643,0.020726749798647484,false,false,0.012000083923339844
exp4_internalization,4,4407,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,1.123756414651357,0.4375,2.4097676102738657,-0.024886701047038592,0.21666666666666667,0.118,0.09866666666666668,0.12863217641361857,0.15157539769420064,-0.02294322128058207,false,false,0.009999990463256836
exp4_internalization,4,4408,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,1.076097838697878,0.0625,1.7449271338463017,0.006492084863895312,0.09111111111111111,0.08857142857142856,0.00253968253968255,0.11822306301983929,0.1121890888428331,0.006033974177006185,false,false,0.009999990463256836
exp4_internalization,4,4409,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,1.101202108450286,0.25,1.9259480620691338,0.027456208895478368,0.175,0.1,0.07499999999999998,0.14468865560485053,0.11654574154479526,0.02814291406005527,false,false,0.009999990463256836
exp4_internalization,4,4410,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.3125,1.1296230232144722,0.0625,1.6104561799948685,-0.014018866980282263,0.06666666666666667,0.086,-0.019333333333333327,0.10732010024564843,0.12410546705802468,-0.016785366812376246,false,false,0.008999824523925781
exp4_internalization,4,4411,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.4375,1.1894017978993374,0.5,2.781965294353481,-0.007019652509895474,0.272,0.1290909090909091,0.14290909090909093,0.15503610701948375,0.14946376912138512,0.005572337898098634,false,false,0.009000062942504883
exp4_internalization,4,4412,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.0,1.0252189770016225,0.0,1.0471985090308105,0.005684140368085816,0.105,0.1,0.0049999999999999906,0.11203770805528332,0.1061825939562274,0.005855114099055925,false,false,0.009000062942504883
exp4_internalization,4,4413,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.0830044062293318,0.125,1.6018680046657927,0.0036169128884360607,0.14,0.1288888888888889,0.011111111111111127,0.1295062017308381,0.12459765078429007,0.004908550946548032,false,false,0.011999845504760742
exp4_internalization,4,4414,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.25,1.040497408213892,0.0625,1.430651165409472,0.014601927548188703,0.114,0.11,0.0040000000000000036,0.12327489503227572,0.11205457955714365,0.011220315475132067,false,false,0.012000083923339844
exp4_internalization,4,4415,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.125,1.0429354786337863,0.0,1.3256350911888082,-0.005601004545948057,0.08727272727272728,0.112,-0.024727272727272723,0.11464684833413792,0.1170472063215407,-0.0024003579874027764,false,false,0.009000062942504883
exp4_internalization,4,4416,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.5625,1.1913123045550362,0.5,2.678943985401026,-0.0039317363512919035,0.228,0.10909090909090909,0.11890909090909092,0.1540673256736218,0.1483020718567453,0.005765253816876509,false,false,0.010999917984008789
exp4_internalization,4,4417,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.5,1.1549383054428977,0.125,1.687920726535879,0.0054759634684865555,0.13111111111111112,0.08571428571428572,0.04539682539682541,0.12151115685137864,0.1134317519306293,0.00807940492074935,false,false,0.01399993896484375
exp4_internalization,4,4418,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.1875,1.0853224241863355,0.0625,1.3439496290639186,-0.006992907979938456,0.148,0.08727272727272728,0.06072727272727271,0.1222043043707752,0.13148565381580027,-0.009281349445025067,false,false,0.009999990463256836
exp4_internalization,4,4419,16,PrisonersDilemma,0.05,1.0,5.0,0.1,1.01,1.0,1.0,2.0,10,0.1,100,300,0.375,1.139122882747332,0.0,1.9735388187172993,-0.002205827138244354,0.08444444444444445,0.11714285714285715,-0.0326984126984127,0.12011333056771453,0.12491889131703326,-0.0048055607493187324,false,false,0.01900005340576172
